col_1,create_age(months),expiry_age(months),update_age(days),URL,Label
3425,56,4,320,http://joomlasolutionz.com/bitwaredev/vebolife_new/wp-includes/red.php...,1
2058,2,10,54,http://www.espace-assur.com/assure/po/index_4.html...,1
756,33,3,301,http://milangardeninn.com/script/data/6dbf59470b4ec857a116baabd010f51c...,1
5775,19,5,233,http://www.donschools.com/update/ym/indexy.php...,1
2017,262,1,269,http://hydraessentials.tripod.com/...,0
6702,219,9,90,http://www.berries.com/...,0
5634,262,1,269,http://members.tripod.com/~cricket9/cricket.html...,0
4867,109,11,26,http://www.finanzal.com/new/dpbx/dpbx...,1
3199,-1,-1,-1,http://terapiaexperienciasomatica.com.br/images/psp/note/...,1
5028,62,10,67,http://fsmsigorta.com/donfrosh/index.html...,1
4507,231,9,376,http://www.uefa.com/memberassociations/association=esp/index.html...,0
4528,35,1,347,http://sefty-pages-inc.fulba.com/index.htm...,1
661,237,51,1376,http://www.dandm.com/...,0
4804,133,107,87,http://sinhonly.com/new/ver02/wp-content/themes/shs/itau30horas/US89FS...,1
6927,228,60,450,http://forums.devshed.com/...,0
148,171,9,122,http://www.rbsmentor.co.uk/...,0
6813,-1,-1,-1,http://farmafocus.com.br/one/dropbox...,1
5950,-1,-1,-1,http://sicherheitssystem-hilfeservice.gq/...,1
3070,35,1,347,http://images-online-privasi-2016.fulba.com/index.htm...,1
5450,159,9,868,http://www.shockcoffee.com/...,0
5392,-1,-1,-1,http://foodlove.com.au/config/signinnc/newgd/15290ef3a071e61c0d2b503a5...,1
3824,219,9,74,http://www.stjohnsbayrum.com/...,0
5772,3,9,20,http://housing-work.org/ket/index.html...,1
5718,239,85,794,http://goodtimes.ndtv.com/...,0
1701,2,9,70,http://dropboxboxx.com/dBoxN/index.html...,1
5836,228,12,1750,http://www.touringandtasting.com/...,0
4428,17,103,425,http://doolysneufchatel.com/wp-includes/certificates/doolys/Void/...,1
3981,2,10,70,http://kilosnap.com/@media/re.zip/re.zip/re.zip/re/index.php...,1
1148,234,6,202,http://www.isca-louis.com/...,0
1678,-1,-1,-1,http://www.rael-sp.si/files/wetransfer...,1
5451,72,60,1005,http://www.quilterconstruction.com/readme/doc/3/tech/...,1
6704,195,57,5948,http://www.jobtarget.com/...,0
1958,211,53,430,http://www.businesspsychologist.com/bpn02.html...,0
6252,-1,-1,-1,http://cottagefoods.com.pk/wp-content/m.usaa.com/inet/...,1
6300,168,84,373,http://www.affordable-resumes.com/...,0
769,-1,-1,-1,http://universoindiano.com.br/investments/adobes/136daaf67cfd1f8783475...,1
1772,11,13,296,http://www.michellemerino.com/~jnczacacaca/Labanquepostale/9aaa120a4fc...,1
942,35,1,347,http://service-pages-images-2016.fulba.com/index.htm...,1
3788,-1,-1,-1,http://cinnamonlane.com.au/express/autofil/id.php?amp...,1
6441,175,5,199,http://jhs82.com/images/dropbox/...,1
1435,257,7,190,http://www.topix.com/business/financial-services...,0
666,208,20,196,http://www.ombe.com/...,0
5413,222,6,197,http://www.naturespressed.com/...,0
4162,31,53,162,http://www.sorawholesale.com/...,0
3979,167,13,5,http://www.peacepolls.org/...,0
6857,17,7,136,http://almomahidin.net/AA/bb/1/6/...,1
1394,243,9,1876,http://www.bambooteas.com/...,0
4838,-1,4,-1,http://valueeducation.nic.in/...,0
70,-1,-1,-1,http://swarnajayanthiosa.lk/kl/dpbx/dpbx...,1
6377,-1,-1,-1,http://www.avn.life/CIBCOnline%20olbtxn%20Authentication%20SignOn%20ci...,1
451,3,9,20,http://azarmalik.net/update/...,1
3072,-1,-1,-1,http://appleid.apple.com-subscriptions.manager550000757.bertovic.com.a...,1
3152,-1,-1,-1,http://www.antibubble.org/...,0
2237,6,6,188,http://update-account-information-pp-case.easyway-jo.com/Update-Your-A...,1
5065,-1,-1,-1,http://www.prettypetals.com.my/...,0
501,226,14,8,http://hiroba.dqx.jp.iuxzl.usa.cc/account/app/svc/login.html...,1
1989,-1,-1,-1,http://www.hotelleadora.ge/backup/index.html...,1
518,-1,-1,-1,http://basebusiness.com.br/administrator/components/mywellsfargo.com/m...,1
6233,119,85,246,http://babsbakery.com/...,0
3452,162,6,198,http://www.earthfriendlycoffee.com/...,0
5538,-1,-1,-1,http://info-register.at.ua/settings-page.html...,1
1363,237,27,1125,http://www.baronetcoffee.com/...,0
4176,57,3,273,http://ehsasfoundationinternational.org/bobb/index.php...,1
3482,145,11,43,http://maripsangebo.comli.com/Login.htm...,1
178,142,2,54,http://www.19online.net/math/...,0
4710,-1,-1,-1,http://roofrescuerepair.co.za/wp-content/upgrade/07e41e63cbfeff77cd1a0...,1
5009,211,65,24,http://www.autoalliance.org/...,0
6263,-1,-1,-1,http://van-ma.com.br/cache/apache/a56bb782c253ea1be0c1fb29a2570f42/...,1
2905,12,12,2,http://toytooth.com/system/logs/csv/1/Chase/chase_activation.htm...,1
590,226,14,8,http://secure.square.login-zcey.usa.cc/account/app/svc/login.html...,1
187,-1,-1,-1,http://roseiradevistaalegre.com.br/sin/Outloook/login.html...,1
3549,81,3,134,http://old.cincinnaticleaning.net/obama/7162a590f374bb124f6e6d0209b5cc...,1
2147,-1,-1,-1,http://www-ali.cs.umass.edu/...,0
2845,-1,-1,-1,http://www.micro-unique.co.za/ff/74dc5afff732f3baa8bb362a5cd4d4fc/...,1
6759,30,17,206,http://www.proyectoomnibus.com/envy/secure...,1
823,19,5,576,http://www.service-paypal-information.sweddy.com/SERVICE/dakwx0aognu4y...,1
2327,52,7,151,http://www.funnyidcard.com/n3yt/WaL0e/l0g101n.php?refererident=0283943...,1
5193,-1,-1,-1,http://gokpr.by/id/manage/customer/check...,1
6987,54,6,156,http://e-seen.com/homepage/Itunes/apple/...,1
5865,41,43,614,http://phalconwellness.com/2/online.wellsfargo.secure.userrstore894398...,1
961,200,28,1371,http://www.efluids.com/...,0
2360,3,9,54,http://www.jilliandco.com/rem/google_doc%20(2)/google_doc/...,1
5214,234,6,236,http://www.nlsa.com/...,0
2034,13,11,396,http://www.celectonhotels.com/filezz/document/ecradmin/excel/excel...,1
5149,-1,-1,-1,http://settings-policy.at.ua/confirm-page.html...,1
2387,74,10,52,http://aiinfinance.com/...,0
1214,108,12,5,http://janathamadhyama.epapertoday.com/...,0
3904,205,23,53,http://www.chpconsulting.com/...,0
726,-1,-1,-1,http://www.ecoledelapomme.ch/sio/-/lara/nadee1847/siralah/1fb13eec1c21...,1
1064,-1,9,-1,http://relaxbed.in/documents/vr1Up000wejhuweUSDYAH00MAIL.html...,1
241,221,7,170,http://www.4seasonscoffee.com/...,0
2702,226,14,8,http://hiroba.dqx.jp.iouzl.usa.cc/account/app/svc/login.html...,1
1039,135,9,881,http://www.databaseolympics.com/...,0
4489,-1,-1,-1,http://specialrentals.gr/wp-css/my.screenname.aol.htm...,1
6778,245,115,154,http://www.inc.com/inc5000/...,0
2369,-1,-1,-1,http://apps-my-confirm.at.ua/confirm-page.html...,1
920,4,8,121,http://amerikondo.biz/comdor...,1
6766,7,5,55,http://web.kiaanevents.com/pagedoc/fea2120b4a8d260c09aefc63bf36941d/...,1
3754,228,0,369,http://www.sportingcollectibles.com/...,0
1568,-1,-1,-1,http://deluz.com.ar/wp-admin/Gdoccc/index.php...,1
3480,3,9,72,http://santander.cl.personas.sma11bus1ness.com/8...,1
751,-1,-1,-1,http://www.aeep.com.au/SGD/really2.php...,1
5954,20,4,616,http://jacobsports.com/js/chuks/aol.htm...,1
6940,-1,-1,-1,http://www.nationalbank.co.nz/about/cricket/...,0
5443,199,5,206,http://www.tk421.net/librarylink/...,0
2233,-1,-1,-1,http://www.netajimahavidyalaya.org/cpanel/16/...,1
4958,-1,-1,-1,http://login-account.confirm-information.pro/Account/Home/...,1
3413,181,35,18,http://www.hogueproducts.com/...,0
6729,-1,-1,-1,http://xara.co.nz/skin/adminhtml/sess/4a6a905d4cbe41b57453f881921d20ea...,1
4848,192,11,46,http://ovaismirza-politicalthoughts.blogspot.com/...,0
2070,174,6,181,http://www.shantilal-sons.com/...,0
1325,-1,-1,-1,http://aguadaboa.com.br/files/h/share-folder/document/view-docs/index....,1
5978,173,7,937,http://www.tributetea.com/...,0
1913,7,5,199,http://www.au699.com/sortfinancial...,1
4444,174,6,5283,http://andhrabhoomi.net/...,0
4504,-1,-1,-1,http://45.32.244.24/users/sign_in...,1
1557,104,16,37,http://domo45.890m.com/logh1.php...,1
5918,-1,-1,-1,http://www.hungrywednesday.com.au/wellsfargo/login.htm...,1
1602,-1,-1,-1,http://www.math.ubc.ca/~feldman/demos/demo8.html...,0
2789,-1,-1,-1,https://sk-home.heteml.jp/loader/y?rand=13InboxLightaspxn.1774256418&a...,1
6531,204,12,30,http://www.psyops.net/...,0
1351,99,33,1384,https://cp61.ezyreg.com/~dmdm1851/1...,1
6276,198,6,254,http://www.ageof.com/...,0
3162,-1,-1,-1,http://schutz-sicherheitsvorbeugung.tk/user-login.php?cmd=_flow...,1
1320,127,41,1865,http://www.shobiziems.com/doctopdf/sess/607addb9e6e0d436dbc4720ce1245d...,1
6004,230,10,445,http://www.liverpoolecho.co.uk/all-about/liverpool-fc...,0
272,-1,-1,-1,http://cosmeticpro.com.au/wp-includes/js/payca/39e9eb3f21837fc524458c2...,1
1658,-1,-1,-1,http://artesmm.com.br/system/data/1c13ec9b5e5c5af788464ac79fcbd04b/...,1
943,-1,-1,-1,http://rockdaledrivingschool.com.au/BOA/Signin.htm...,1
4841,38,22,61,http://www.photobooths2u.com/mmsadwqyttew2/cofirmuk.php?personal-UK&am...,1
6245,3,9,100,http://support-devices.com/AU/aus1.php...,1
6725,-1,-1,-1,http://ecoledelapomme.ch/sio/-/lara/nadee55/siralah/8ed8dacb8dcfdaafc9...,1
3177,113,19,221,http://www.cantonteaco.com/...,0
1493,-1,-1,-1,http://www.inovator.si/...,0
3136,-1,-1,-1,http://paypal.com-webapps.mpp.a06d5zc40ad5e6zr6fef06a40vc2be7a04.gsemp...,1
549,-1,-1,-1,http://www.busestec.proyectosjk.cl/sig/storage/2016/April/Verified/044...,1
2498,262,1,269,http://mountainscents.tripod.com/...,0
712,167,1,345,http://www.valleygun.com/logs/https:/www2.Santander.com.br/...,1
4535,53,7,-1,http://forest-camp.ru/wp-admin/network/uxc/Auto/newpage/ii.php?fid=4&a...,1
56,-1,-1,-1,http://ganiinc.co.za/abdominsubommc/drop/wdd/date/...,1
536,10,2,253,http://kamodi-team.com/wp-includes/css/.user.guild/admin.secu/pin.php...,1
1863,89,7,-1,http://www.toangel.ru/CIBCOnline%20olbtxn%20Authentication%20SignOn%20...,1
854,25,-1,22,http://autoservicioslubrirepuestos.com/wp-includes/pomo/alibaba/Alibab...,1
3428,109,11,36,http://paynbuy.net/sign_in_survey/loading.php?randinboxlightaspxn.1774...,1
2200,70,2,312,http://www.planetsforkids.org/images/menu/bookmark...,1
4317,-1,-1,-1,http://idealterm.com.br/y/contactform.php...,1
6579,3,9,62,http://www.dobeands.com/f942f073d50d42fbf103fd02d108a87f...,1
3487,-1,-1,-1,http://bsingenieria.com.py/libraries/kal/excel/excel/index.php?email=w...,1
650,85,-1,33,http://autoescuelabaruta.com/capitalone/9530e6a37dee9e9672de5636581de8...,1
1685,239,25,171,http://www.aletheas.com/...,0
5358,12,0,365,http://www.skinsan.com/wp-crit/ipad...,1
4066,-1,-1,-1,http://www.cityofdreams.com.ua/tmp/pa/izrsuqnuv0pq3gny3ebutys00a5whcjn...,1
5812,226,14,213,http://hiroba.dqx.jp.ioxzl.usa.cc/account/app/svc/login.html...,1
3473,90,6,217,http://mail.mazdame.net/~masseri/invoice/Ed/Ed/index.php...,1
1541,-1,-1,-1,http://www.microsoft.com/presspass/...,0
297,-1,-1,-1,http://grail.cba.csuohio.edu/~somos/somospol.html...,0
6904,-1,5,-1,http://www.medinfopoli.polimi.it/GAAS/...,0
3870,192,11,46,http://app-loginfbfblogin.blogspot.com/...,1
2365,3,9,85,http://mabanque-bnpparibas.net/~ameli/login/amli.fr/free/sm/oo/ve/Port...,1
159,26,10,46,http://www.dankunimunicipality.com/web/us/log/USAA%20_%20Welcome%20to%...,1
4016,149,79,164,http://coffeebeandirect.com/...,0
93,167,1,341,http://www.indiagazette.com/...,0
6251,2,10,64,http://wvw.bancosfalabellas.club...,1
4256,-1,-1,-1,http://cdeashtian.ir/images/pic/porto/googledoc/googledoc/googledoc/md...,1
3,-1,-1,-1,http://resumeresources.ca/...,0
2872,2,10,61,http://safetem.com/update/confirm.php...,1
3274,226,14,8,http://hiroba.dqx.jp.iouzl.usa.cc/...,1
5633,156,12,269,http://www.anfieldstats.co.uk/...,0
2216,-1,-1,-1,http://www.maxpower.co.za/templates/chase...,1
591,-1,-1,-1,http://195.154.117.150/santa/...,1
5822,25,-1,10,http://legaldownloads.org.uk/mobile.free.fr/moncompte/2d75d4e88c53f174...,1
3860,185,31,147,http://www.therecruiternetwork.com/...,0
3075,227,1,410,http://www.mathrubhumi.com/...,0
2752,160,8,368,http://www.flashq.org/...,0
1929,5,7,146,http://dragonvipes.com/chase/...,1
4605,228,36,58,http://www.proalt.com/...,0
2757,132,12,482,http://www.boydscoffeestore.com/...,0
673,183,9,106,https://fancybeads.com/...,0
196,187,101,2306,http://www.generationtea.com/...,0
6360,-1,-1,-1,http://appleid-news.trinidadsl.com.ar/Apple/signin/284e9dfd0a50a751de8...,1
2748,186,30,60,https://biz177.inmotionhosting.com/~rickha6/page...,1
3458,166,14,95,http://developmenthomes.com/nn/imobaba/Indezx.html...,1
3375,144,0,10,http://www.floatingleavestea.com/...,0
4775,187,5,277,http://www.retrowonders.com/...,0
5249,-1,8,-1,http://www.lookingforcareer.in/...,0
5345,-1,-1,-1,http://research.microsoft.com/...,0
6265,163,17,155,http://craftoutlet.com/...,0
2791,-1,-1,-1,http://www.maisonrevolta.com.br/Content/Images/CentralCliente/webmail2...,1
1205,43,5,210,http://www.247computerrepairservices.com/bd/Gdoccc...,1
3573,100,68,204,http://www.bjcurio.com/js/index.htm?http://us.battle.net/login/en/?ref...,1
2306,181,11,389,http://www.manoramaonline.com/...,0
3268,-1,-1,-1,http://www.panachecommunications.co.za/index/ftp/new/secure/web.php...,1
5740,220,32,1369,http://www.teaism.com/...,0
3794,43,5,208,http://wolebeckley.com/Scripts/Data/37e54d03b2385a90c49d0ebe2475027b/...,1
1364,259,-1,16,http://algo.inria.fr/AofA/...,0
3116,29,7,144,http://mprmoldes.com/area/components/dropbox/...,1
3269,58,2,1767,http://www.naruphotography.com/js/review/review/c1974f1c805815da1aaf16...,1
6785,187,77,245,http://en.wikipedia.org/wiki/India_national_football_team...,0
5016,-1,3,-1,http://eco-plast.rs/na0h/...,1
3606,5,7,166,http://classicbrush.com/db/Home/index.php...,1
1015,-1,-1,-1,http://www.redeye.com.au/...,0
3305,-1,4,-1,http://www.techcon.it/wp-includes/home.php...,1
542,160,68,25,http://www.chocolatepizza.com/...,0
4792,-1,-1,-1,http://www.simpledentremoval.com.au/wp-content/67a8447c6136c97c0969ac0...,1
1299,10,2,230,http://discernhomes.com/.usaaupdate/contact/contact/contact/login/inde...,1
5717,-1,-1,-1,http://www.phitsanulok1.go.th/userfiles/icons/Donnazmi.txt/var/www/vho...,1
449,205,32,186,http://www.expertresume.com/...,0
3726,89,7,135,http://verificationtoolweb.netau.net/...,1
3703,71,1,2735,http://www.lecznica-nowysacz.pl/verify/id/welcome/84a700ec216f791361cb...,1
1073,35,1,347,http://veritycation-promot-valider.fulba.com/index.htm...,1
3194,-1,-1,-1,http://woj.com.br/craftcheck/page...,1
5032,167,1,345,http://www.valleygun.com/tmp/https://www2.Santander.com.br/...,1
3368,188,16,266,http://www.atomizersking.com/...,0
2164,174,6,203,http://www.mylipstuff.com/...,0
136,232,8,926,http://www.earththerapeutics.com/...,0
6290,242,46,1912,http://www.ticalc.org/archives/files/fileinfo/4/452.html...,0
741,-1,-1,-1,http://www.vflams.com.br/files/GD/...,1
5445,71,1,370,http://warmatrierindo.com/Scripts/index.php?url_type=footer_unsub&amp;...,1
3253,40,8,138,http://surubiproducciones.com/wp/wp-admin/js/rar2/art/new...,1
1981,208,68,1336,http://www.jefflindsay.com/2dfactorial.shtml...,0
3127,120,24,18,http://www.fanbase-links.co.uk/liverpool_football_links.html...,0
6312,-1,-1,-1,http://ads-active-fb.esy.es/Confirmations-ID/...,1
2476,150,18,1129,http://www.lepetitvendome.com/...,0
5821,-1,-1,-1,http://www.stampile-constanta.ro/downloader/.cache/home/9c4a4ee316c009...,1
6239,3,9,19,http://jamilahui.com/att.system/index_login.html...,1
1410,-1,-1,-1,http://wellsfargoweb.net/...,1
5045,208,56,6343,http://www.cduniverse.com/...,0
772,137,19,193,https://bbrasilclientescadas.websiteseguro.com/segbb/frame2.html...,1
3897,7,5,214,http://cqdj120.com/...,1
328,-1,-1,-1,http://open-pages-fb.at.ua/confirm-accounts.html...,1
3193,-1,-1,-1,http://givenancepagez.hol.es/index.htm...,1
1814,210,6,297,http://www.haletea.com/...,0
2732,216,12,19,http://www.vermontmapleoutlet.com/font/trustpass.html...,1
3836,96,0,484,http://www.whatsonindia.com/WhatsOnTV/...,0
4262,194,46,81,http://maths4cet.150m.com/...,0
3509,-1,-1,-1,http://confirm-pagefb.at.ua/safety-account-settings.html...,1
3283,84,12,18,http://www.marketinghrdpresentation.com/...,0
3700,-1,-1,-1,http://www.magazin-fermier.ro/vqmod/GoogleDoc/...,1
1400,53,7,159,http://www.social-plugins.net/www/test/doc/doc/document.php...,1
1887,87,9,2735,http://szada-art.pl/wp-admin/fej/outlookM...,1
3023,54,6,175,http://apex6.com/wp-content/ad/VITAL/VITAL/VITAL/FILE/index2.php?f2od7...,1
6969,44,16,268,http://cloverhillcapital.com/owner/garyspeed/430626eaca874d89f17107fc6...,1
5809,226,2,431,http://www.football365.com/liverpool/...,0
6620,-1,-1,-1,http://futurebookkeeping.com.au/aol/index.htm...,1
2126,233,7,146,http://www.action-sports.com/...,0
3598,-1,2,690,http://www.sport.co.uk/football/manchester-city/...,0
6741,26,10,68,http://prioritybookkeepingct.com/Follow...,1
2278,-1,-1,-1,http://www.bopcricket.co.nz/...,0
2837,-1,-1,-1,http://187mtzail.ni.net.tr/wp-content/plugins/sord/js/alibaba/trustpas...,1
4771,215,25,79,http://www.plantlife.net/...,0
4893,11,1,345,http://www.genren.cc/~shishaws/bankofamerica.com.upgrade.informtion.lo...,1
530,-1,-1,-1,http://www.bbc.co.uk/programmes/b03g64py...,0
4135,148,32,527,http://www.newsx.com/...,0
4173,-1,-1,-1,http://www.crestemcudragoste.ro/wp-includes/css/4bb243834f28fa32dfeffd...,1
4539,-1,5,-1,http://promomail.com.mx/abs/2/index.htm...,1
4852,167,37,1264,http://smnaftowiec.sanok.biz/grafika/smna/counter/contactinfo.htm...,1
5863,-1,-1,-1,http://osot.pl/php/css/alert/amazon.com/amazon.com/login.php?action=bi...,1
2015,-1,-1,-1,http://www.insanmadani.sch.id/neyo...,1
2984,-1,-1,-1,http://www.odmplumbing.com.au/minn/...,1
4512,-1,-1,-1,http://www.nichuizen.co.za/errors/sess/f42f1f26fb5378efe32abd36e69cc90...,1
3100,152,52,172,http://liverpoolfc.wikia.com/wiki/Liverpool_FC_Wiki...,0
1634,70,2,313,http://gz.airplanepilotlessons.com/SUCCESS/98660d3789f1367c9860095cee5...,1
1359,-1,-1,-1,http://arxmedicinadotrabalho.com.br/system/data/3fe8fb165032f4b046a84d...,1
6806,98,10,71,https://copper.furstlook.com/%7Eplay2earn/Hotmail/live.com/...,1
6323,3,21,40,http://dutysale.com/allsiteinc.co.org...,1
5871,160,8,106,http://www.thewinebuyer.com/...,0
2898,-1,-1,-1,http://www.jafra.ae/wp-includes/dropbox/dropbox...,1
2807,206,10,890,http://www.pepinmfg.com/...,0
2912,80,42,45,http://lojassistemas43.oni.cc/Smart_Ofertas_MinhaConta.Americanas.com/...,1
4323,190,14,314,http://www.chapmanservices.com/...,0
2847,43,4,514,http://accenttechnosoft.com/11/Login.htm...,1
2947,59,25,40,http://www.manutdfansblog.com/...,0
2231,186,30,98,http://www.culinaryteas.com/...,0
655,70,41,318,http://www.gyrogeo.com/n4/forward.html...,1
1570,179,1,319,http://www.gamesbids.com/...,0
861,208,8,137,http://www.taylorandnorton.com/...,0
185,55,5,209,http://www.expertsip.com/uapower/Document-Shared68/doc/...,1
564,5,7,148,http://www.byupdate.com/tested/DHL_%20Trackinng.php?l=_JeHFUq_VJOXK0QW...,1
405,220,8,84,http://jobattack.com/...,0
4134,16,8,129,http://conexeduc.com/.refresh/page/index.php...,1
1612,-1,7,-1,http://dpcinema.mx/wp-dpc/wp-includes/images/smilies/item/61eee82f8d79...,1
1804,-1,-1,-1,http://colemanimages.com.au/wp-includes/images/yu/logintoyahoomail.htm...,1
2284,27,9,68,http://darkermindz.com/modules/wellsfargoo/36e788e15fd80b089f4838883f0...,1
3538,175,29,934,http://www.ancoracoffee.com/...,0
4592,43,4,514,http://accenttechnosoft.com/22/UpdateSecurityQuestions.htm...,1
926,-1,-1,-1,http://people.virginia.edu/~rlr5aa/inet/aHR0cHM6Ly93d3cudG9vbHM0bm9vYn...,1
5161,2,9,60,http://paypal.konto00x010xverifikation.com/636430/deutschland/gast/280...,1
745,198,6,82,http://stowefamilydentistry.com/bestwellss...,1
409,208,56,189,http://www.schakolad.com/...,0
4704,-1,-1,-1,http://www.yumero.tk/arc/lendin/SMILING/736b7d8ba7488993bf6c5b406b4d1c...,1
6572,180,36,325,http://superstargreetings.com/...,0
4230,138,6,172,http://www.jindalpackers.com/...,0
6376,30,6,383,http://www.bookkeepers.directory/mama/mama/a6cd59d647dda5d636a96e39289...,1
4972,-1,-1,-1,http://www.hilfeservice-sicherheitssystem.tk/...,1
683,229,47,454,http://www.dilmahtea.com/...,0
1496,-1,4,-1,http://districts.nic.in/...,0
6446,-1,-1,-1,http://www.cuisinedefrance.ie/...,0
6436,-1,-1,-1,http://topmiss.com.br/usaa.com.online.payment.verification.com/...,1
3768,122,22,688,http://www.historicalkits.co.uk/Manchester_City/Manchester_City.htm...,0
5816,217,11,52,http://www.encantos.com/...,0
23,169,11,414,http://www.picture-disc.co.uk/...,0
5388,-1,-1,-1,http://www.zumba-herbolzheim.de/ncr/cb.nren/ncsd.php...,1
4399,30,18,170,http://weaverconstructionllc.com/page5/login/...,1
3124,162,5,256,http://www.dhl.co.ke/content/ke/en/express/tracking.shtml?brand=DHL&am...,1
5576,157,47,1596,http://www.ratnasagarjewels.com/...,0
5509,16,8,102,http://www.paypal-community.secure.account.lemondekor.com/manage/bin/l...,1
